,d.id,n.N_Name,count(s)
13507,http://www.orpha.net/ORDO/Orphanet_254334,AUTOSOMAL RECESSIVE INTERMEDIATE CHARCOT-MARIE-TOOTH DISEASE TYPE B,9
13508,http://www.orpha.net/ORDO/Orphanet_391411,ATYPICAL JUVENILE PARKINSONISM,39
13509,http://www.orpha.net/ORDO/Orphanet_168629,AUTOSOMAL THROMBOCYTOPENIA WITH NORMAL PLATELETS,8
13510,http://www.orpha.net/ORDO/Orphanet_59181,SORSBY PSEUDOINFLAMMATORY FUNDUS DYSTROPHY,5
13511,http://www.orpha.net/ORDO/Orphanet_238613,BECKWITH-WIEDEMANN SYNDROME DUE TO NSD1 MUTATION,33
13512,http://www.orpha.net/ORDO/Orphanet_391417,HSD10 DISEASE,28
13513,http://www.orpha.net/ORDO/Orphanet_98756,SPINOCEREBELLAR ATAXIA TYPE 2,50
13514,http://www.orpha.net/ORDO/Orphanet_98757,SPINOCEREBELLAR ATAXIA TYPE 3,39
13515,http://www.orpha.net/ORDO/Orphanet_98754,PRADER-WILLI SYNDROME DUE TO MATERNAL UNIPARENTAL DISOMY OF CHROMOSOME 15,72
13516,http://www.orpha.net/ORDO/Orphanet_44890,GASTROINTESTINAL STROMAL TUMOR,23
13517,http://www.orpha.net/ORDO/Orphanet_420728,COMBINED OXIDATIVE PHOSPHORYLATION DEFECT TYPE 20,10
13518,http://www.orpha.net/ORDO/Orphanet_98755,SPINOCEREBELLAR ATAXIA TYPE 1,65
13519,http://www.orpha.net/ORDO/Orphanet_98758,SPINOCEREBELLAR ATAXIA TYPE 6,25
13520,http://www.orpha.net/ORDO/Orphanet_98759,SPINOCEREBELLAR ATAXIA TYPE 17,46
13521,http://www.orpha.net/ORDO/Orphanet_466775,AUTOSOMAL RECESSIVE CHARCOT-MARIE-TOOTH DISEASE TYPE 2X,14
13522,http://www.orpha.net/ORDO/Orphanet_423296,SPINOCEREBELLAR ATAXIA TYPE 38,14
13523,http://www.orpha.net/ORDO/Orphanet_97345,ABRI AMYLOIDOSIS,8
13524,http://www.orpha.net/ORDO/Orphanet_97346,ADAN AMYLOIDOSIS,10
13525,http://www.orpha.net/ORDO/Orphanet_353217,EPILEPTIC ENCEPHALOPATHY WITH GLOBAL CEREBRAL DEMYELINATION,11
13526,http://www.orpha.net/ORDO/Orphanet_251899,CHOROID PLEXUS CARCINOMA,9
13527,http://www.orpha.net/ORDO/Orphanet_293978,DEFICIENCY IN ANTERIOR PITUITARY FUNCTION-VARIABLE IMMUNODEFICIENCY SYNDROME,41
13528,http://www.orpha.net/ORDO/Orphanet_466768,AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2Z,22
13529,http://www.orpha.net/ORDO/Orphanet_280794,PSEUDOXANTHOMATOUS DIFFUSE CUTANEOUS MASTOCYTOSIS,2
13530,http://www.orpha.net/ORDO/Orphanet_251867,CLASSIC MEDULLOBLASTOMA,4
13531,http://www.orpha.net/ORDO/Orphanet_280785,BULLOUS DIFFUSE CUTANEOUS MASTOCYTOSIS,7
13532,http://www.orpha.net/ORDO/Orphanet_423275,SPINOCEREBELLAR ATAXIA TYPE 40,16
13533,http://www.orpha.net/ORDO/Orphanet_251863,DESMOPLASTIC/NODULAR MEDULLOBLASTOMA,4
13534,http://www.orpha.net/ORDO/Orphanet_466794,ACUTE INFANTILE LIVER FAILURE-CEREBELLAR ATAXIA-PERIPHERAL SENSORY MOTOR NEUROPATHY SYNDROME,32
13535,http://www.orpha.net/ORDO/Orphanet_293964,HYPOINSULINEMIC HYPOGLYCEMIA AND BODY HEMIHYPERTROPHY,15
13536,http://www.orpha.net/ORDO/Orphanet_254361,AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2Q,11
13537,http://www.orpha.net/ORDO/Orphanet_98784,AUTOSOMAL DOMINANT NOCTURNAL FRONTAL LOBE EPILEPSY,17
13538,http://www.orpha.net/ORDO/Orphanet_238670,ISOLATED THYROTROPIN-RELEASING HORMONE DEFICIENCY,9
13539,http://www.orpha.net/ORDO/Orphanet_466784,NEONATAL SEVERE CARDIOPULMONARY FAILURE DUE TO MITOCHONDRIAL METHYLATION DEFECT,19
13540,http://www.orpha.net/ORDO/Orphanet_293955,CHILDHOOD ENCEPHALOPATHY DUE TO THIAMINE PYROPHOSPHOKINASE DEFICIENCY,12
13541,http://www.orpha.net/ORDO/Orphanet_391457,"HSD10 DISEASE, NEONATAL TYPE",28
13542,http://www.orpha.net/ORDO/Orphanet_98791,ALPHA-THALASSEMIA-INTELLECTUAL DISABILITY SYNDROME LINKED TO CHROMOSOME 16,32
13543,http://www.orpha.net/ORDO/Orphanet_466791,MACROCEPHALY-INTELLECTUAL DISABILITY-LEFT VENTRICULAR NON COMPACTION SYNDROME,44
13544,http://www.orpha.net/ORDO/Orphanet_2118,HAWKINSINURIA,11
13545,http://www.orpha.net/ORDO/Orphanet_2117,HARTSFIELD SYNDROME,37
13546,http://www.orpha.net/ORDO/Orphanet_2116,HARTNUP DISEASE,30
13547,http://www.orpha.net/ORDO/Orphanet_2114,"HIP DYSPLASIA, BEUKES TYPE",16
13548,http://www.orpha.net/ORDO/Orphanet_2131,ALTERNATING HEMIPLEGIA OF CHILDHOOD,14
13549,http://www.orpha.net/ORDO/Orphanet_448251,PROGRESSIVE AUTOSOMAL RECESSIVE ATAXIA-DEAFNESS SYNDROME,12
13550,http://www.orpha.net/ORDO/Orphanet_308684,"GLYCOGEN STORAGE DISEASE DUE TO GLYCOGEN BRANCHING ENZYME DEFICIENCY, CHILDHOOD COMBINED HEPATIC AND MYOPATHIC FORM",20
13551,http://www.orpha.net/ORDO/Orphanet_2128,ISOLATED HEMIHYPERPLASIA,12
13552,http://www.orpha.net/ORDO/Orphanet_2143,DONNAI-BARROW SYNDROME,40
13553,http://www.orpha.net/ORDO/Orphanet_2140,CONGENITAL DIAPHRAGMATIC HERNIA,1
13554,http://www.orpha.net/ORDO/Orphanet_448264,ISOLATED FOCAL NON-EPIDERMOLYTIC PALMOPLANTAR KERATODERMA,3
13555,http://www.orpha.net/ORDO/Orphanet_2138,"46,XX OVOTESTICULAR DISORDER OF SEX DEVELOPMENT",14
13556,http://www.orpha.net/ORDO/Orphanet_2136,HENNEKAM SYNDROME,95
13557,http://www.orpha.net/ORDO/Orphanet_2134,ATYPICAL HEMOLYTIC UREMIC SYNDROME,20
13558,http://www.orpha.net/ORDO/Orphanet_2152,MOWAT-WILSON SYNDROME,56
13559,http://www.orpha.net/ORDO/Orphanet_42062,IMINOGLYCINURIA,6
13560,http://www.orpha.net/ORDO/Orphanet_2151,HIRSCHSPRUNG DISEASE-GANGLIONEUROBLASTOMA SYNDROME,7
13561,http://www.orpha.net/ORDO/Orphanet_363992,ICHTHYOSIS-SHORT STATURE-BRACHYDACTYLY-MICROSPHEROPHAKIA SYNDROME,8
13562,http://www.orpha.net/ORDO/Orphanet_308698,"GLYCOGEN STORAGE DISEASE DUE TO GLYCOGEN BRANCHING ENZYME DEFICIENCY, CHILDHOOD NEUROMUSCULAR FORM",20
13563,http://www.orpha.net/ORDO/Orphanet_2149,NODULAR NEURONAL HETEROTOPIA,37
13564,http://www.orpha.net/ORDO/Orphanet_2148,LISSENCEPHALY TYPE 1 DUE TO DOUBLECORTIN GENE MUTATION,22
13565,http://www.orpha.net/ORDO/Orphanet_2169,METHYLCOBALAMIN DEFICIENCY TYPE CBLE,23
13566,http://www.orpha.net/ORDO/Orphanet_431140,X-LINKED COLOBOMATOUS MICROPHTHALMIA-MICROCEPHALY-INTELLECTUAL DISABILITY-SHORT STATURE SYNDROME,14
13567,http://www.orpha.net/ORDO/Orphanet_2162,HOLOPROSENCEPHALY,101
13568,http://www.orpha.net/ORDO/Orphanet_268940,BILATERAL POLYMICROGYRIA,37
13569,http://www.orpha.net/ORDO/Orphanet_363981,CHARCOT-MARIE-TOOTH DISEASE TYPE 4B3,17
13570,http://www.orpha.net/ORDO/Orphanet_353298,ROIFMAN SYNDROME,40
13571,http://www.orpha.net/ORDO/Orphanet_98722,ATRIOVENTRICULAR CANAL DEFECT,21
13572,http://www.orpha.net/ORDO/Orphanet_308638,"GLYCOGEN STORAGE DISEASE DUE TO GLYCOGEN BRANCHING ENZYME DEFICIENCY, NON PROGRESSIVE HEPATIC FORM",20
13573,http://www.orpha.net/ORDO/Orphanet_2176,INFANTILE SYSTEMIC HYALINOSIS,40
13574,http://www.orpha.net/ORDO/Orphanet_363972,NOONAN SYNDROME-LIKE DISORDER WITH JUVENILE MYELOMONOCYTIC LEUKEMIA,37
13575,http://www.orpha.net/ORDO/Orphanet_2170,METHYLCOBALAMIN DEFICIENCY TYPE CBLG,19
13576,http://www.orpha.net/ORDO/Orphanet_353284,RUBINSTEIN-TAYBI SYNDROME DUE TO EP300 HAPLOINSUFFICIENCY,24
13577,http://www.orpha.net/ORDO/Orphanet_487825,PIERPONT SYNDROME,46
13578,http://www.orpha.net/ORDO/Orphanet_2189,HYDROLETHALUS,61
13579,http://www.orpha.net/ORDO/Orphanet_2185,CONGENITAL HYDROCEPHALUS,23
13580,http://www.orpha.net/ORDO/Orphanet_353277,RUBINSTEIN-TAYBI SYNDROME DUE TO CREBBP MUTATIONS,122
13581,http://www.orpha.net/ORDO/Orphanet_2182,HYDROCEPHALUS WITH STENOSIS OF THE AQUEDUCT OF SYLVIUS,21
13582,http://www.orpha.net/ORDO/Orphanet_320406,SPASTIC PARAPLEGIA-OPTIC ATROPHY-NEUROPATHY SYNDROME,19
13583,http://www.orpha.net/ORDO/Orphanet_308670,"GLYCOGEN STORAGE DISEASE DUE TO GLYCOGEN BRANCHING ENZYME DEFICIENCY, CONGENITAL NEUROMUSCULAR FORM",20
13584,http://www.orpha.net/ORDO/Orphanet_320401,AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 44,33
13585,http://www.orpha.net/ORDO/Orphanet_59135,LAING EARLY-ONSET DISTAL MYOPATHY,23
13586,http://www.orpha.net/ORDO/Orphanet_363958,17Q21.31 MICRODELETION SYNDROME,83
13587,http://www.orpha.net/ORDO/Orphanet_2199,EPIDERMOLYTIC PALMOPLANTAR KERATODERMA,10
13588,http://www.orpha.net/ORDO/Orphanet_2198,PALMOPLANTAR KERATODERMA-ESOPHAGEAL CARCINOMA SYNDROME,20
13589,http://www.orpha.net/ORDO/Orphanet_2197,IDIOPATHIC HYPERCALCIURIA,5
13590,http://www.orpha.net/ORDO/Orphanet_2196,FAMILIAL PRIMARY HYPOMAGNESEMIA WITH HYPERCALCIURIA AND NEPHROCALCINOSIS WITH SEVERE OCULAR INVOLVEMENT,22
13591,http://www.orpha.net/ORDO/Orphanet_2195,DICARBOXYLIC AMINOACIDURIA,4
13592,http://www.orpha.net/ORDO/Orphanet_308655,"GLYCOGEN STORAGE DISEASE DUE TO GLYCOGEN BRANCHING ENZYME DEFICIENCY, FATAL PERINATAL NEUROMUSCULAR FORM",20
13593,http://www.orpha.net/ORDO/Orphanet_320411,AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 56,17
13594,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76140,"['F10 GENE', 'COAGULATION FACTOR X GENE', 'F10']",12
13595,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76141,"['F10 WT ALLELE', 'COAGULATION FACTOR X WT ALLELE', 'FX', 'FXA']",12
13596,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76142,"['COAGULATION FACTOR X', 'FACTOR X', 'STUART FACTOR', 'PROTHROMBINASE', 'EC 3.4.21.6', 'STUART-PROWER FACTOR', 'BLOOD COAGULATION FACTOR X']",12
13597,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18563,"['WT2 PROTEIN', 'MULTIPLE TUMOR-ASSOCIATED CHROMOSOME REGION 1', 'WT2 GENE PRODUCT', 'WT2']",3
13598,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52882,"['NF1 WT ALLELE', 'NEUROFIBROMIN 1 WT ALLELE', 'VRNF', 'WSS', 'NEUROFIBROMIN 1 (NEUROFIBROMATOSIS, VON RECKLINGHAUSEN DISEASE, WATSON DISEASE) GENE', 'WATSON DISEASE GENE', 'NEUROFIBROMATOSIS GENE', 'NFNS', 'VON RECKLINGHAUSEN DISEASE GENE']",31
13599,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157309,"['ZINC FINGER PROTEIN UBI-D4', 'PROTEIN REQUIEM', 'BAF45D', 'DOUBLE PHD FINGERS 2', 'UBI-D4/REQUIEM HOMOLOG', 'D4, ZINC AND DOUBLE PHD FINGERS FAMILY 2', 'DPF2', 'BRG1-ASSOCIATED FACTOR 45D', 'APOPTOSIS RESPONSE ZINC FINGER PROTEIN']",3
13600,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157306,"['ZINC FINGER PROTEIN NEURO-D4', 'DOUBLE PHD FINGERS 1', 'BRG1-ASSOCIATED FACTOR 45B', 'D4, ZINC AND DOUBLE PHD FINGERS FAMILY 1', 'BAF45B', 'DPF1']",16
13601,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16572,"['VON WILLEBRAND FACTOR', 'COAGULATION FACTOR VIII VWF', 'VON WILLEBRAND FACTOR ANTIGEN', 'FACTOR VIII-VON WILLEBRAND FACTOR', 'VWFAG', 'VWF', 'FACTOR VIII RELATED ANTIGEN']",15
13602,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16619,"['TAT GENE', 'HIV TAT', 'TRANS-ACTIVATOR OF TRANSCRIPTION GENE', 'TAT', 'HUMAN IMMUNODEFICIENCY VIRUS TRANSACTIVATING REGULATORY PROTEIN GENE']",7
13603,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20657,"['ERCC2 GENE', 'XP4', 'XPD GENE', 'XP, GROUP D', 'XPD', 'XPDC']",24
13604,MONDO:0013538,"['ALPHA-2-MACROGLOBULIN DEFICIENCY', 'ALPHA-2-MACROGLOBULIN DEFICIENCY; A2MD']",1
13605,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53065,"['MEN1 WT ALLELE', 'SCG2', 'MEAI', 'MULTIPLE ENDOCRINE NEOPLASIA I GENE', 'MEA I', 'MEN1', 'MENIN 1 WT ALLELE', 'MEN I', 'MULTIPLE ENDOCRINE NEOPLASIA 1 GENE']",23
13606,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49436,"['WT2 WT ALLELE', 'WILMS TUMOR 2 WT ALLELE', 'WIT-2', 'ADCR', 'WIT2', 'MTACR1']",3
13607,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51237,"['VWF WT ALLELE', 'F8VWF', 'VON WILLEBRAND FACTOR WT ALLELE', 'VWD', 'VDW, TYPE 1 GENE', 'VON WILLEBRAND DISEASE, TYPE 1 GENE']",15
13608,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17424,"['NF1 GENE', 'NEUROFIBROMIN 1 GENE', 'NF1']",31
13609,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17412,"['NEUROFIBROMIN', 'NF1', 'NEUROFIBROMATOSIS-RELATED PROTEIN NF-1']",31
13610,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75572,"['RS1 WT ALLELE', 'RETINOSCHISIS (X-LINKED, JUVENILE) 1 WT ALLELE']",12
13611,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75571,"['RS1 GENE', 'RS1', 'RETINOSCHISIS (X-LINKED, JUVENILE) 1 GENE']",12
13612,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75567,PROTEIN XRP2,8
13613,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75566,"['RP2 WT ALLELE', 'TBCCD2', 'NME10', 'RETINITIS PIGMENTOSA 2 (X-LINKED RECESSIVE) WT ALLELE', 'XRP2', 'DELXP11.3']",8
13614,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75565,"['RP2 GENE', 'RETINITIS PIGMENTOSA 2 (X-LINKED RECESSIVE) GENE', 'RP2']",8
13615,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75587,"['STERYL-SULFATASE', 'STEROID SULFATASE', 'STERYL-SULFATE SULFOHYDROLASE', 'EC 3.1.6.2', 'ASC', 'ARYLSULFATASE C']",7
13616,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75586,"['STS WT ALLELE', 'STEROID SULFATASE (MICROSOMAL), ISOZYME S WT ALLELE', 'STERYL-SULFATASE', 'EC 3.1.6.2', 'ARSC1', 'ARSC', 'ASC', 'SSDD', 'ES']",7
13617,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75584,"['STS GENE', 'STEROID SULFATASE (MICROSOMAL), ISOZYME S GENE', 'STS']",7
13618,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75573,"['RETINOSCHISIN PROTEIN', 'X-LINKED JUVENILE RETINOSCHISIS PROTEIN']",12
13619,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75606,"['IDURONATE 2-SULFATASE', 'IDURSULFASE', 'ALPHA-L-IDURONATE SULFATE SULFATASE']",43
13620,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75605,"['IDS WT ALLELE', 'IDURONATE 2-SULFATASE (HUNTER SYNDROME) WT ALLELE', 'MPS2', 'SIDS']",43
13621,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75604,"['IDS GENE', 'IDS', 'IDURONATE 2-SULFATASE (HUNTER SYNDROME) GENE']",43
13622,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28483,"['VWF GENE', 'VON WILLEBRAND FACTOR GENE', 'VWF']",15
13623,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18051,"['MENIN', 'MEN1']",23
13624,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18254,"['MEN1 GENE', 'MEN1', 'MENIN 1 GENE']",23
13625,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18263,"['WT2 GENE', 'WIT2', 'WT2', 'MTACR1', 'MULTIPLE TUMOR-ASSOCIATED CHROMOSOME REGION 1 GENE', 'WIT-2', 'WILMS TUMOR 2 GENE', 'ADCR']",3
13626,http://purl.obolibrary.org/obo/OMIM_302500,,15
13627,MONDO:0013539,"['LTC4 SYNTHASE DEFICIENCY', 'LEUKOTRIENE C4 SYNTHASE DEFICIENCY', 'HYPOTONIA-FAILURE TO THRIVE-MICROCEPHALY SYNDROME']",6
13628,MONDO:0014996,"['ELP2 AUTOSOMAL RECESSIVE NON-SYNDROMIC INTELLECTUAL DISABILITY', 'MRT58', 'INTELLECTUAL DISABILITY, AUTOSOMAL RECESSIVE 58; MRT58', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE TYPE 58', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 58', 'AUTOSOMAL RECESSIVE NON-SYNDROMIC INTELLECTUAL DISABILITY CAUSED BY MUTATION IN ELP2', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 58; MRT58', 'AUTOSOMAL RECESSIVE INTELLECTUAL DISABILITY 58', 'ELP2-RELATED DISORDER', 'INTELLECTUAL DISABILITY, AUTOSOMAL RECESSIVE 58']",17
13629,MONDO:0013537,"['DEAFNESS, AUTOSOMAL RECESSIVE TYPE 29', 'CLDN14 AUTOSOMAL RECESSIVE NONSYNDROMIC DEAFNESS', 'AUTOSOMAL RECESSIVE NONSYNDROMIC DEAFNESS CAUSED BY MUTATION IN CLDN14', 'AUTOSOMAL RECESSIVE DEAFNESS 29', 'AUTOSOMAL RECESSIVE NONSYNDROMIC DEAFNESS TYPE 29', 'DFNB29', 'DEAFNESS, AUTOSOMAL RECESSIVE 29; DFNB29', 'DEAFNESS, AUTOSOMAL RECESSIVE 29', 'AUTOSOMAL RECESSIVE NONSYNDROMIC DEAFNESS 29']",4
13630,http://purl.obolibrary.org/obo/OMIM_192600,,7
13631,MONDO:0014997,"['NPHP20', 'NEPHRONOPHTHISIS (DISEASE) CAUSED BY MUTATION IN MAPKBP1', 'NEPHRONOPHTHISIS TYPE 20', 'MAPKBP1 NEPHRONOPHTHISIS (DISEASE)', 'NEPHRONOPHTHISIS 20', 'NEPHRONOPHTHISIS 20; NPHP20']",6
13632,['DOID:11054'],"['膀胱癌(BLADDER CANCER)', 'BLADDER CANCER', 'TUMOR OF THE BLADDER', '膀胱肿瘤(TUMOR OF THE BLADDER)', '膀胱癌', 'URINARY BLADDER CANCER']",2
13633,['DOID:4450'],"['肾上腺样瘤', 'ADENOCARCINOMA OF KIDNEY', 'HYPERNEPHROMA', 'RCC', '肾腺癌', 'RENAL CELL CARCINOMA', '肾细胞癌']",2
13634,['DOID:3070'],"['""MALIGNANT NEUROGLIAL TUMOR"" EXACT [NCI2004_11_17:C4822]', '“恶性神经胶质瘤” EXACT [NCI2004_11_17：C4822]', '""GLIOMA, MALIGNANT, NO ICD-O SUBTYPE"" EXACT [SNOMEDCT_2005_07_31:74532006]', '""MALIGNANT GLIOMA - CATEGORY"" EXACT [SNOMEDCT_2005_07_31:416500007]', '""MALIGNANT GLIOMA (MORPHOLOGIC ABNORMALITY)"" EXACT [SNOMEDCT_2005_07_31:269505000]', '“神经胶质瘤，恶性的” EXACT [SNOMEDCT_2005_07_31：189909006]', '“恶性神经胶质瘤（形态异常）” EXACT [SNOMEDCT_2005_07_31：269505000]', '“恶性神经胶质瘤-类别” EXACT [SNOMEDCT_2005_07_31：416500007]', '""GLIOMA, MALIGNANT"" EXACT [SNOMEDCT_2005_07_31:189909006]', '“神经胶质瘤，恶性的，无ICD-O亚型” EXACT [SNOMEDCT_2005_07_31：74532006]', 'GLIOMA, MALIGNANT', '胶质瘤(GLIOMA)（形态异常）', '恶性胶质瘤（形态异常）', 'GLIAL CELL TUMOR', 'MALIGNANT NEUROGLIAL TUMOR', 'MALIGNANT GLIOMA (MORPHOLOGIC ABNORMALITY)', 'GLIOMA NOS (MORPHOLOGIC ABNORMALITY)', 'GLIOMAS (MORPHOLOGIC ABNORMALITY)', 'GLIOMA (MORPHOLOGIC ABNORMALITY)', 'GLIOMA NOS', '胶质瘤，恶性，无ICD-O亚型', '恶性胶质瘤 - 类别', '神经胶质瘤，恶性', 'NEUROGLIAL TUMOR', '胶质瘤', 'GLIOMA', '胶质细胞瘤', '胶质瘤NOS(形态异常)', 'MALIGNANT GLIOMA - CATEGORY', 'GLIOMA, NOS', '胶质瘤(GLIOMAS)（形态异常）', '恶性神经胶质瘤', '神经胶质瘤', 'GLIOMA, MALIGNANT, NO ICD-O SUBTYPE', '神经胶质瘤，NOS', '胶质瘤NOS', 'MALIGNANT GLIOMA', '恶性胶质瘤']",5
13635,['DOID:3347'],"['骨骼肉瘤', 'OSTEOGENIC SARCOMA', '成骨肉瘤', '骨组织肿瘤', 'BONE TISSUE NEOPLASM', 'OSTEOID SARCOMA', 'SKELETAL SARCOMA', '类骨肉瘤', '骨肉瘤', 'OSTEOSARCOMA']",3
13636,['DOID:3371'],"['骨软骨肉瘤', 'CHONDROSARCOMA OF BONE', '骨原发性软骨肉瘤', 'PRIMARY CHONDROSARCOMA OF THE BONE', 'CHONDROSARCOMA', '软骨肉瘤']",3
13637,DOID:3369,"['EWINGS SARCOMA-PRIMITIVE NEUROECTODERMAL TUMOR', 'LOCALIZED PERIPHERAL PRIMITIVE NEUROECTODERMAL TUMOR', ""EWING'S TUMOR"", ""LOCALIZED EWING'S SARCOMA/PERIPHERAL PRIMITIVE NEUROECTODERMAL TUMOR"", 'PERIPHERAL PRIMITIVE NEUROECTODERMAL TUMOR', ""LOCALIZED EWING'S TUMOR"", 'EWINGS SARCOMA', 'PNET OF THORACOPULMONARY REGION', 'LOCALIZED EWING SARCOMA', ""EWING'S FAMILY LOCALIZED TUMOR"", ""LOCALIZED EWING'S SARCOMA"", ""EWING'S SARCOMA/PERIPHERAL PRIMITIVE NEUROECTODERMAL TUMOR"", 'EWING SARCOMA']",2
13638,['DOID:4905'],"['外分泌胰腺癌', 'CARCINOMA OF PANCREAS (DISORDER)', 'EXOCRINE PANCREAS CARCINOMA', '胰腺癌', 'CARCINOMA OF PANCREAS', '胰腺癌(紊乱)', '胰腺癌，家族性', 'EXOCRINE CANCER', 'PANCREATIC CARCINOMA, FAMILIAL', 'PANCREATIC CARCINOMA']",4
13639,['DOID:2394'],"['卵巢恶性肿瘤', '恶性卵巢肿瘤', 'OVARY NEOPLASM', 'TUMOR OF THE OVARY', 'MALIGNANT OVARIAN TUMOR', 'OVARIAN NEOPLASM', 'MALIGNANT TUMOUR OF OVARY', '卵巢肿瘤(OVARY NEOPLASM)', '卵巢肿瘤(OVARIAN NEOPLASM)', '子房肿瘤', '原发性卵巢癌', 'PRIMARY OVARIAN CANCER', '卵巢癌', 'OVARIAN CANCER']",5
13640,DOID:0050747,LYMPHOPLASMACYTIC LYMPHOMA,7
13641,['DOID:10283'],"['""MALIGNANT TUMOR OF THE PROSTATE"" EXACT [NCI2004_11_17:C7378]', '“前列腺恶性肿瘤（紊乱）” EXACT [SNOMEDCT_2005_07_31：399068003]', '“前列腺癌” EXACT [CSP2005：2016-2641]', '""MALIGNANT TUMOR OF PROSTATE (DISORDER)"" EXACT [SNOMEDCT_2005_07_31:399068003]', '""MALIGNANT TUMOR OF PROSTATE (DISORDER)"" EXACT [SNOMEDCT_2005_07_31:363448003]', '“前列腺恶性肿瘤” EXACT [NCI2004_11_17：C7378]', '""PROSTATIC CANCER"" EXACT [CSP2005:2016-2641]', '“前列腺恶性肿瘤（紊乱）” EXACT [SNOMEDCT_2005_07_31：363448003]', '遗传性前列腺癌', 'MALIGNANT TUMOR OF THE PROSTATE', '前列腺肿瘤', 'TUMOR OF THE PROSTATE', '前列腺癌，家族性', '前列腺恶性肿瘤', 'HEREDITARY PROSTATE CANCER', 'NGP - NEW GROWTH OF PROSTATE', '前列腺癌(PROSTATIC CANCER)', 'NGP - 前列腺的新生长', 'PROSTATE NEOPLASM', 'PROSTATIC NEOPLASM', 'PROSTATIC CANCER', '前列腺肿瘤(TUMOR OF THE PROSTATE)', 'PROSTATE CANCER, FAMILIAL', 'MALIGNANT NEOPLASM OF PROSTATE', 'PROSTATE CANCER', '前列腺癌']",3
13642,DOID:3962,"['FOLLICULAR CARCINOMA OF THE THYROID GLAND', 'THYROID ADENOCARCINOMA', 'FOLLICULAR THYROID CARCINOMA (DISORDER)', 'FOLLICULAR CARCINOMA', 'FOLLICULAR ADENOCARCINOMA, WELL DIFFERENTIATED (MORPHOLOGIC ABNORMALITY)', 'FOLLICULAR ADENOCARCINOMA (MORPHOLOGIC ABNORMALITY)', 'FOLLICULAR THYROID CARCINOMA']",4
